           6          17   1.2337730000000001E-009  -5.9828100000000004E-009
           6          18  -1.0159399999999999E-009   2.7939999999999999E-010
           6          19   2.2102530000000000E-009  -1.3340878000000000E-009
           6          20   3.8812299999999998E-004  -1.8976200000000000E-004
           6          21   6.3635800000000006E-004   1.3829599999999999E-004
           6          22   2.9589980000000000E-003  -6.1505500000000003E-003
           7           1   3.1249729999999999E-009  -4.7785369999999998E-009
           7           2  -4.5746300000000033E-010   1.3323410000000003E-009
           7           3  -7.7890999999999995E-010   1.6095399999999998E-009
           7           4   3.5948260000000001E-009   5.9613190000000003E-009
           7           5  -1.6231259999999999E-009  -3.0982604999999998E-009
           7           6  -2.5233500000000000E-009  -7.1289999999999999E-010
           7           7  -2.1104600000000002E-003   1.0846219999999999E-015
           7           8  -4.4775200000000005E-006   1.9118499999999997E-006
           7           9  -4.8029199999999999E-006  -2.0599380000000002E-006
           7          10  -1.7174669999999993E-010  -8.4690399999999997E-010
           7          11   4.6559199999999997E-004   4.8777699999999997E-006
           7          12  -4.5683408000000006E-006   4.1626522000000002E-006
           7          13  -5.0103700000000002E-007  -4.6999300000000002E-007
           7          14   1.8610199999999995E-010   7.2570500000000003E-010
           7          15   7.9920600000000015E-010  -6.8716100000000004E-010
           7          16  -8.9499999999999736E-008   2.0829999999999934E-007
           7          17  -8.9293000000000015E-007   3.1580000000000006E-007
           7          18  -9.9295999999999981E-007  -3.5092999999999998E-007
           7          19   1.2819607000000001E-005   1.9206455000000000E-005
           7          20   1.1389999999999973E-011  -2.9410189999999998E-010
           7          21  -1.9045200000000000E-011  -3.0137099999999997E-010
           7          22   7.5335999999999848E-012   9.0780800000000018E-011
           8           1  -2.8448000000000004E-009  -6.5615099999999996E-009
           8           2  -1.9971999999999898E-011  -5.1777900000000002E-009
           8           3   3.6637300000000005E-009   7.0526000000000000E-010
           8           4  -4.1703500000000010E-009   1.0656590000000001E-009
           8           5   2.1488187999999996E-009  -7.2214199999999997E-009
           8           6   9.3231999999999994E-010   4.0873459999999999E-009
           8           7  -4.4776100000000000E-006  -1.9118399999999999E-006
           8           8  -1.7440300000000001E-003   4.3683999999999982E-016
           8           9  -3.0610000000000265E-009  -3.4539999999999345E-009
           8          10  -4.2640200000000006E-010  -1.1892549999999999E-009
           8          11  -4.0768200000000002E-006  -1.7915000000000001E-006
           8          12  -5.8948099999999997E-006   2.0545649999999999E-006
           8          13   1.5397730000000002E-005   3.5061900000000004E-005
           8          14  -3.8618200000000002E-010  -1.8000900000000002E-010
           8          15  -6.3136400000000001E-010  -5.9951800000000000E-010
           8          16  -2.9875100000000000E-006   2.8559239999999999E-006
           8          17  -5.6582599999999996E-004  -3.5978499999999994E-005
           8          18   5.4401600000000002E-007   5.0040900000000004E-007
           8          19   1.2189100000000003E-008   6.6063500000000001E-008
           8          20   2.5319800000000000E-010  -4.8838500000000007E-010
           8          21   3.8541100000000002E-010  -4.6350000000000052E-012
           8          22  -6.9253200000000000E-010   1.7726770000000002E-010
           9           1   1.1278318000000000E-009   9.9701799999999971E-010
           9           2   3.1172299999999980E-010  -3.6695299999999994E-009
           9           3   1.4232100000000001E-009   5.0307999999999996E-009
           9           4   9.7750800000000026E-010  -4.9444800000000007E-010
           9           5   4.9648000000000001E-009  -1.5291500000000000E-009
           9           6  -6.7856000000000019E-010  -7.9026800000000003E-009
           9           7  -4.8030700000000002E-006   2.0600120000000001E-006
           9           8  -3.0299999999999567E-009   3.4409999999998503E-009
           9           9  -1.6694399999999999E-003  -1.4816030000000001E-015
           9          10  -1.1554610000000000E-009  -6.6083800000000015E-011
           9          11  -3.1885640000000005E-006   1.3278859999999999E-006
           9          12   2.2100800000000000E-005  -4.8620500000000000E-005
           9          13   6.5865000000000004E-006   2.3910600000000000E-006
           9          14   5.6541970000000001E-010  -4.0031999999999992E-010
           9          15  -2.2182699999999997E-010  -7.4899720000000014E-010
           9          16   7.1708026000000009E-010   2.0848099999999997E-007
           9          17  -5.6543439999999997E-007   5.2252900000000003E-007
           9          18  -5.6797499999999997E-004   3.7190999999999997E-005
           9          19  -2.6526910000000004E-006  -1.7270530000000001E-006
           9          20  -4.3795279999999999E-010   4.0902499999999999E-010
           9          21   4.8621000000000002E-010   5.1115999999999992E-011
           9          22   2.0874199999999986E-011  -8.7542700000000002E-010
          10           1   1.0420399999999999E-004   2.5296099999999995E-004
          10           2  -4.6965400000000001E-004   1.0972920000000001E-004
          10           3  -3.5483170000000003E-004  -1.6902951999999999E-004
          10           4   4.3384640000000001E-005   4.6980339999999997E-005
          10           5   7.0676299999999997E-002   6.0348399999999996E-003
          10           6   4.0304799999999998E-004   1.9865300000000000E-004
          10           7  -1.7174670000000004E-010   8.4690259999999994E-010
          10           8  -4.2639839999999995E-010   1.1892649999999998E-009
          10           9  -1.1554530000000001E-009   6.6084500000000032E-011
          10          10  -4.0507799999999997E-002   4.0404100000000005E-015
          10          11  -3.5451110000000004E-010  -8.9308800000000031E-011
          10          12   8.0832700000000001E-010   1.3086370000000000E-009
          10          13   1.6831000000000001E-010  -2.7462409999999999E-010
          10          14   7.7045400000000006E-005   2.4442900000000003E-005
          10          15   8.2227399999999998E-005  -2.5556019999999999E-005
          10          16   3.1285059999999999E-010  -5.1672169999999997E-010
          10          17  -5.1199900000000008E-010  -1.7604200000000001E-010
          10          18   9.0911600000000003E-010   1.3597396000000001E-010
          10          19  -5.6963399999999996E-010   4.9464700000000002E-010
          10          20  -1.0472700000000001E-002  -3.3318799999999997E-005
          10          21   2.5493800000000000E-005   2.0272399999999999E-005
          10          22   9.2807899999999986E-006  -7.2773299999999993E-006
          11           1   4.8648798999999998E-010  -2.9246899999999998E-009
          11           2   1.7713479999999999E-009   1.3484420000000002E-009
          11           3   1.2993499999999999E-009   2.3697509999999999E-009
          11           4  -4.3733840000000005E-009  -2.8062270000000000E-009
          11           5   8.9996999999999870E-011  -3.0790799999999997E-009
          11           6  -1.7812160000000001E-009   1.9371909999999999E-009
          11           7   4.6561899999999996E-004  -4.8779399999999998E-006
          11           8  -4.0769699999999997E-006   1.7915500000000000E-006
          11           9  -3.1886250000000007E-006  -1.3279050000000000E-006
          11          10  -3.5451050000000000E-010   8.9312500000000021E-011
          11          11  -1.2389499999999999E-003   1.7732900000000001E-015
          11          12  -9.7915200000000024E-007   9.1137100000000033E-007
          11          13   2.5354599999999993E-007   2.3298099999999999E-007
          11          14  -6.8687499999999997E-010  -8.5211899999999994E-010
          11          15   2.9544719999999998E-010   6.4562000000000387E-012
          11          16  -1.9761800000000001E-005   4.7534999999999998E-005
          11          17   2.8778000000000002E-006  -1.0531720000000000E-006
          11          18   2.8229499999999998E-006   9.6533000000000008E-007
          11          19   2.0693229999999999E-005   3.0310909999999999E-005
          11          20   3.2007400000000005E-010   4.1989599999999998E-010
          11          21   1.1766999999999999E-010  -3.9703000000000028E-011
          11          22  -1.5137699999999997E-010  -1.7536210000000000E-010
          12           1  -5.2378200000000008E-009   3.1414280000000002E-009
          12           2  -1.0669999999999923E-011   1.6657999999999967E-011
          12           3  -8.0551100000000003E-009   2.8344530000000000E-009
          12           4  -1.3987200000000001E-009  -6.0210299999999994E-009
          12           5   3.7562599999999992E-009   2.0331099999999998E-009
          12           6  -1.6893500000000004E-009   1.3864690000000002E-009
          12           7  -4.5684803999999996E-006  -4.1627659999999997E-006
          12           8  -5.8947999999999999E-006  -2.0546170000000000E-006
          12           9   2.2101599999999999E-005   4.8622300000000004E-005
          12          10   8.0832999999999994E-010  -1.3086280000000000E-009
          12          11  -9.7919300000000010E-007  -9.1141200000000019E-007
          12          12  -1.3355030000000000E-003   1.8302599999999999E-015
          12          13   1.9714300000000030E-009   2.5706299999999955E-008
          12          14   3.7829800000000011E-010   2.2791300000000004E-010
          12          15   9.8235699999999998E-010   5.6795399999999994E-011
          12          16   5.7536799999999999E-006  -2.6207400000000000E-006
          12          17   1.4415070000000001E-006   6.0856359999999987E-007
          12          18   7.5371999999999996E-006   1.4062700000000000E-005
          12          19   1.5113710000000000E-007  -9.9614400000000003E-007
          12          20  -3.2233400000000000E-010   3.4513812800000007E-010
          12          21   3.7756099999999994E-010   4.1752399999999995E-010
          12          22   1.4024600000000002E-010  -1.6963099999999997E-010
          13           1   4.1126000000000000E-009  -3.1429099999999986E-010
          13           2   9.9456090000000021E-010   3.2819199999999998E-009
          13           3   1.0471000000000004E-010   6.3725700000000000E-010
          13           4   3.8240799999999999E-009  -1.7136889999999998E-009
          13           5  -4.1878899999999984E-010  -4.3815400000000002E-010
          13           6  -8.9862000000000011E-009   4.5329020000000002E-009
          13           7  -5.0103899999999996E-007   4.6999500000000002E-007
          13           8   1.5398649999999999E-005  -3.5062699999999999E-005
          13           9   6.5866499999999999E-006  -2.3911100000000001E-006
          13          10   1.6831000000000001E-010   2.7463399999999999E-010
          13          11   2.5351400000000000E-007  -2.3295000000000003E-007
          13          12   1.9696399999999998E-009  -2.5695299999999996E-008
          13          13  -1.1745310000000001E-003  -1.5056300000000000E-015
          13          14  -7.4674900000000013E-010   6.4386000000000027E-011
          13          15   7.5726960000000009E-010  -6.3224999999999994E-011
          13          16   1.1578020000000002E-007   3.1862280000000002E-007
          13          17   1.9815799999999998E-005  -3.8312699999999997E-005
          13          18  -1.2741199999999999E-006   5.5894899999999993E-007
          13          19  -6.3021100000000000E-006  -1.4679460000000002E-006
          13          20   5.2483000000000009E-011   3.1192380000000002E-010
          13          21  -4.3259499999999999E-010   2.7761640000000001E-010
          13          22  -4.1271509999999999E-010  -4.6703709999999998E-010
          14           1   5.2626930000000005E-005   6.2704319999999997E-005
          14           2   2.6266502000000002E-005  -1.5675520000000001E-005
          14           3  -6.0380000000000003E-002  -8.3468470000000010E-003
          14           4  -6.5450700000000003E-004  -3.7277900000000000E-004
          14           5  -7.7105899999999994E-004   1.7407160000000000E-004
          14           6   7.3681600000000014E-002   1.1189520000000000E-002
          14           7   1.8609700000000003E-010  -7.2573200000000005E-010
          14           8  -3.8621299999999998E-010   1.8000799999999996E-010
          14           9   5.6541819999999994E-010   4.0029999999999995E-010
          14          10   7.7045299999999999E-005  -2.4442800000000003E-005
          14          11  -6.8688499999999995E-010   8.5213200000000005E-010
          14          12   3.7830699999999998E-010  -2.2791400000000003E-010
          14          13  -7.4673699999999992E-010  -6.4388000000000018E-011
          14          14  -3.6633699999999998E-002  -3.0672299999999999E-015
          14          15   7.3004000000000131E-007  -5.0149999999999914E-007
          14          16  -5.4574399999999995E-010  -5.5950210000000003E-010
          14          17   1.7872500000000002E-010  -2.5241299999999998E-010
          14          18   1.5654509999999998E-010  -3.2781199999999999E-010
          14          19  -1.2528500000000001E-011  -3.9404799999999998E-010
          14          20  -7.8836510000000011E-005   2.4741120000000001E-005
          14          21  -1.1056560000000001E-004  -4.2213100000000004E-005
          14          22   1.6826199999999997E-004  -2.4641799999999998E-004
          15           1  -3.1140308000000001E-006  -3.4462775999999992E-005
          15           2  -8.4759499999999988E-002  -6.0976900000000002E-003
          15           3  -9.9140200000000003E-005  -9.1464200000000004E-005
          15           4  -1.6134100000000007E-004  -3.3880000000000000E-004
          15           5  -6.9859700000000002E-004  -2.8431699999999997E-004
          15           6  -3.9022999999999996E-005  -3.7068499999999999E-005
          15           7   7.9920700000000005E-010   6.8716800000000000E-010
          15           8  -6.3136799999999994E-010   5.9951900000000011E-010
          15           9  -2.2183599999999997E-010   7.4901530000000002E-010
          15          10   8.2226400000000009E-005   2.5555919999999998E-005
          15          11   2.9543779999999999E-010  -6.4496700000000302E-012
          15          12   9.8235699999999998E-010  -5.6798699999999999E-011
          15          13   7.5726960000000009E-010   6.3229000000000041E-011
          15          14   7.2995000000000116E-007   5.0150999999999920E-007
          15          15  -3.6138099999999999E-002   9.4394000000000011E-016
          15          16   2.2543200000000006E-010   1.4479000000000000E-010
          15          17   3.6846999999999997E-010   5.7083800000000005E-010
          15          18  -3.2294380000000010E-010   5.0575699999999999E-010
          15          19  -3.4677420000000003E-010   1.2441710000000000E-010
          15          20  -7.5889400000000006E-005  -2.3850580000000000E-005
          15          21   1.9225900000000002E-004   2.8249299999999998E-004
          15          22   1.1354210000000000E-004  -4.3146199999999997E-005
          16           1  -3.2187119999999993E-009   3.8878300000000002E-009
          16           2  -1.3461430000000000E-009  -6.2804299999999996E-010
          16           3  -4.6765600000000007E-009   2.6589599999999997E-009
          16           4   1.9396760000000000E-009  -1.8940269999999998E-009
          16           5   1.9310999999999997E-010   8.6718370000000004E-010
          16           6  -2.5033220000000002E-009   3.1729429999999997E-009
          16           7  -8.9400000000000364E-008  -2.0720000000000371E-007
          16           8  -2.9876699999999998E-006  -2.8560590000000000E-006
          16           9   7.1707996000000010E-010  -2.0848300000000000E-007
          16          10   3.1285199999999998E-010   5.1672089999999993E-010
          16          11  -1.9763200000000001E-005  -4.7537900000000004E-005
          16          12   5.7539500000000002E-006   2.6208100000000002E-006
          16          13   1.1577890000000000E-007  -3.1861540000000002E-007
          16          14  -5.4573499999999998E-010   5.5950200000000000E-010
          16          15   2.2542600000000003E-010  -1.4479000000000000E-010
          16          16  -9.8421000000000012E-004  -1.6643701599999998E-015
          16          17   3.7029000000000017E-007   4.0139100000000010E-007
          16          18  -2.4219099999999991E-009  -4.7436999999999990E-008
          16          19  -9.4197599999999981E-006   1.4447010000000000E-005
          16          20  -7.2467000000000009E-011  -1.0317099999999999E-010
          16          21   2.3488210000000002E-010  -1.8167899999999998E-010
          16          22   4.0996399999999998E-010  -1.5066900000000000E-010
          17           1   3.2088739999999999E-009  -2.8217809999999992E-009
          17           2  -3.3903880000000001E-009  -6.2024399999999995E-010
          17           3   3.0322690000000000E-009   3.1931499999999999E-009
          17           4   3.7162999999999965E-011   3.3151999999999999E-009
          17           5  -3.4995720000000000E-009   1.0103000000000001E-010
          17           6   1.2337009999999999E-009   5.9827800000000007E-009
          17           7  -8.9281000000000012E-007  -3.1579000000000005E-007
          17           8  -5.6585999999999995E-004   3.5980299999999998E-005
          17           9  -5.6545969999999995E-007  -5.2254740000000008E-007
          17          10  -5.1200389999999999E-010   1.7604500000000004E-010
          17          11   2.8779099999999999E-006   1.0532129999999999E-006
          17          12   1.4414800000000000E-006  -6.0857809999999985E-007
          17          13   1.9817200000000001E-005   3.8315000000000002E-005
          17          14   1.7873499999999998E-010   2.5241299999999998E-010
          17          15   3.6846499999999993E-010  -5.7083700000000004E-010
          17          16   3.7029599999999997E-007  -4.0139700000000011E-007
          17          17  -9.3041999999999995E-004   3.7929800000000004E-016
          17          18   1.0848060000000000E-007   8.8206500000000016E-008
          17          19  -6.0835199999999999E-008  -2.3846359999999996E-007
          17          20  -2.2216999999999996E-011   2.4366900000000004E-010
          17          21   3.8935500000000005E-010   8.9243400000000018E-011
          17          22   1.5824200000000003E-010   8.6928840000000011E-010
          18           1   9.4769800000000013E-010   3.1655130000000001E-010
          18           2   2.3940699999999987E-010   4.8940420000000008E-009
          18           3  -4.1863000000000050E-011   1.4799599999999999E-009
          18           4  -2.1458899999999999E-009   5.5770699999999992E-009
          18           5   3.1999180000000000E-009  -3.2526499999999981E-010
          18           6  -1.0159199999999999E-009  -2.7936199999999997E-010
          18           7  -9.9298000000000015E-007   3.5092000000000002E-007
          18           8   5.4404399999999994E-007  -5.0043500000000002E-007
          18           9  -5.6799900000000002E-004  -3.7193000000000001E-005
          18          10   9.0912739999999994E-010  -1.3598178999999999E-010
          18          11   2.8230200000000000E-006  -9.6537999999999998E-007
          18          12   7.5385000000000008E-006  -1.4065600000000001E-005
          18          13  -1.2741319999999998E-006  -5.5896899999999995E-007
          18          14   1.5654370000000000E-010   3.2782100000000002E-010
          18          15  -3.2294400000000006E-010  -5.0575399999999997E-010
          18          16  -2.4249599999999999E-009   4.7485999999999999E-008
          18          17   1.0847780000000002E-007  -8.8206299999999979E-008
          18          18  -8.5835899999999994E-004   4.6534999999999996E-016
          18          19  -7.6317199999999992E-007  -5.7103199999999995E-007
          18          20  -2.7475599999999998E-011  -4.1676199999999993E-010
          18          21   4.8597399999999996E-010  -1.2930099999999999E-010
          18          22   4.3152679999999997E-010  -5.1013600000000003E-010
          19           1  -2.3782600000000004E-009  -5.4318799999999992E-009
          19           2  -6.9956100000000002E-010  -3.5374890000000000E-009
          19           3   1.6487129999999997E-010   1.8033769999999999E-009
          19           4  -1.3543400000000001E-009  -1.0628630000000003E-009
          19           5   7.6852600000000000E-010   2.6403300000000001E-009
          19           6   2.2102519999999997E-009   1.3340906999999999E-009
          19           7   1.2818583999999999E-005  -1.9204831000000001E-005
          19           8   1.2187099999999997E-008  -6.6039500000000014E-008
          19           9  -2.6527390000000000E-006   1.7271010000000002E-006
          19          10  -5.6962999999999992E-010  -4.9464500000000000E-010
          19          11   2.0695090000000000E-005  -3.0313540000000000E-005
          19          12   1.5114430000000000E-007   9.9619499999999995E-007
          19          13  -6.3022800000000009E-006   1.4679759999999999E-006
          19          14  -1.2524599999999992E-011   3.9404500000000006E-010
          19          15  -3.4677369999999997E-010  -1.2441649999999999E-010
          19          16  -9.4197799999999995E-006  -1.4446949999999999E-005
          19          17  -6.0842699999999995E-008   2.3849280000000006E-007
          19          18  -7.6314600000000005E-007   5.7100500000000005E-007
          19          19  -7.3981299999999997E-004   1.9487599999999997E-015
          19          20  -2.5901719999999994E-010   2.3859000000000000E-010
          19          21   4.9320299999999996E-011  -5.5811633999999996E-010
          19          22   3.3194400000000011E-011   4.0513490000000004E-010
          20           1   1.3496699999999996E-003   3.2475199999999998E-003
          20           2  -8.8202699999999996E-004   2.0904699999999999E-004
          20           3  -7.9884199999999991E-004  -3.7744400000000000E-004
          20           4   1.5827650000000001E-004   1.7040020000000001E-004
          20           5   6.1396877000000002E-002   5.0458584000000004E-003
          20           6   3.8812299999999998E-004   1.8975900000000001E-004
          20           7   1.1394999999999990E-011   2.9408970000000002E-010
          20           8   2.5320300000000004E-010   4.8838929999999999E-010
          20           9  -4.3795000000000002E-010  -4.0902199999999997E-010
          20          10  -1.0472800000000001E-002   3.3318700000000003E-005
          20          11   3.2006800000000000E-010  -4.1989199999999995E-010
          20          12  -3.2234000000000005E-010  -3.4513471500000004E-010
          20          13   5.2479000000000000E-011  -3.1191369999999995E-010
          20          14  -7.8836740000000000E-005  -2.4741200000000003E-005
          20          15  -7.5889499999999999E-005   2.3850560000000002E-005
          20          16  -7.2469999999999996E-011   1.0317399999999999E-010
          20          17  -2.2205999999999979E-011  -2.4366600000000001E-010
          20          18  -2.7486299999999984E-011   4.1676600000000007E-010
          20          19  -2.5902039999999997E-010  -2.3859100000000001E-010
          20          20  -2.9679100000000000E-002   1.2868499999999998E-015
          20          21  -2.2485099999999996E-006  -1.7635300000000005E-006
          20          22  -9.2158000000000050E-007   7.6768000000000006E-007
          21           1   7.3485700000000000E-004   4.0933300000000006E-004
          21           2  -2.0043304000000016E-004   2.5335847999999973E-004
          21           3  -8.5606210000000002E-004   1.9805929999999999E-004
          21           4   8.7550799999999998E-002   1.3505679999999999E-002
          21           5  -2.0493829999999999E-004   1.3617619999999999E-004
          21           6   6.3635899999999997E-004  -1.3829500000000000E-004
          21           7  -1.9067000000000021E-011   3.0137299999999999E-010
          21           8   3.8542200000000002E-010   4.6229999999999798E-012
          21           9   4.8621200000000004E-010  -5.1119999999999987E-011
          21          10   2.5494000000000000E-005  -2.0272299999999999E-005
          21          11   1.1768600000000000E-010   3.9701000000000037E-011
          21          12   3.7757100000000003E-010  -4.1750899999999993E-010
          21          13  -4.3259499999999999E-010  -2.7761350000000002E-010
          21          14  -1.1056689999999999E-004   4.2213199999999998E-005
          21          15   1.9226000000000001E-004  -2.8249499999999996E-004
          21          16   2.3488299999999999E-010   1.8167799999999997E-010
          21          17   3.8935999999999999E-010  -8.9241300000000020E-011
          21          18   4.8598800000000008E-010   1.2929900000000000E-010
          21          19   4.9325800000000005E-011   5.5811313999999998E-010
          21          20  -2.2486299999999995E-006   1.7634400000000002E-006
          21          21  -3.0937699999999995E-002  -3.0846600000000003E-015
          21          22   3.9227000000000011E-008  -2.2917000000000009E-007
          22           1  -6.7469999999999955E-008   3.2488000000000014E-007
          22           2   8.5656799999999993E-004   3.9797719999999995E-004
          22           3  -1.7645199999999999E-003  -3.5458599999999996E-003
          22           4  -4.2079279999999999E-006  -5.0699949999999996E-005
